,FAKE,REAL,TOTAL,CREDIBILITY
10news.com,0.0,1.0,1.0,1.0
5newsonline.com,0.0,1.0,1.0,1.0
adexchanger.com,1.0,0.0,1.0,0.0
adweek.com,0.0,1.0,1.0,1.0
africacheck.org,4.0,6.0,10.0,0.6
ajc.com,3.0,11.0,14.0,0.785714285714
apnews.com,0.0,1.0,1.0,1.0
argusleader.com,0.0,1.0,1.0,1.0
arkansasmatters.com,1.0,0.0,1.0,0.0
azcentral.com,1.0,0.0,1.0,0.0
azfamily.com,0.0,1.0,1.0,1.0
bakerbotts.com,1.0,0.0,1.0,0.0
bbc.co.uk,1.0,0.0,1.0,0.0
bbc.com,1.0,0.0,1.0,0.0
bcgeu.ca,1.0,1.0,2.0,0.5
blackberry.com,1.0,0.0,1.0,0.0
bleacherreport.com,0.0,5.0,5.0,1.0
bloomberg.com,1.0,0.0,1.0,0.0
breitbart.com,60.0,154.0,214.0,0.719626168224
businessinsider.com,0.0,1.0,1.0,1.0
bustle.com,324.0,185.0,509.0,0.363457760314
canadianlabour.ca,0.0,2.0,2.0,1.0
cbslocal.com,1.0,8.0,9.0,0.888888888889
cbsnews.com,0.0,1.0,1.0,1.0
change.org,1.0,0.0,1.0,0.0
channel4.com,1.0,0.0,1.0,0.0
chicagonow.com,3.0,1.0,4.0,0.25
chicagotribune.com,103.0,260.0,363.0,0.716253443526
citylab.com,0.0,1.0,1.0,1.0
climatecentral.org,0.0,1.0,1.0,1.0
cnbc.com,0.0,2.0,2.0,1.0
cnn.com,335.0,381.0,716.0,0.532122905028
cnnmoneystream.com,0.0,1.0,1.0,1.0
commerce.gov,1.0,1.0,2.0,0.5
comparecards.com,1.0,0.0,1.0,0.0
conservativereview.com,0.0,1.0,1.0,1.0
csgjusticecenter.org,1.0,0.0,1.0,0.0
cupw.ca,0.0,1.0,1.0,1.0
cw33.com,1.0,0.0,1.0,0.0
dailycaller.com,0.0,1.0,1.0,1.0
dol.gov,1.0,0.0,1.0,0.0
dsnews.com,0.0,1.0,1.0,1.0
epa.gov,0.0,1.0,1.0,1.0
etfovoice.ca,0.0,1.0,1.0,1.0
factcheck.org,1.0,1.0,2.0,0.5
fairvote.ca,0.0,1.0,1.0,1.0
foodsecurecanada.org,1.0,0.0,1.0,0.0
fox13now.com,0.0,1.0,1.0,1.0
fox5sandiego.com,0.0,1.0,1.0,1.0
fox61.com,1.0,0.0,1.0,0.0
fox8.com,0.0,1.0,1.0,1.0
ftc.gov,1.0,0.0,1.0,0.0
gizmodo.com,1.0,0.0,1.0,0.0
go.com,1.0,3.0,4.0,0.75
google.com,1.0,0.0,1.0,0.0
gq.com,0.0,1.0,1.0,1.0
hani.co.kr,1.0,0.0,1.0,0.0
hcn.org,0.0,1.0,1.0,1.0
house.gov,0.0,1.0,1.0,1.0
housingfinance.com,1.0,0.0,1.0,0.0
hpenews.com,100.0,24.0,124.0,0.193548387097
hud.gov,1.0,0.0,1.0,0.0
huffingtonpost.ca,25.0,4.0,29.0,0.137931034483
huffingtonpost.co.uk,34.0,25.0,59.0,0.423728813559
huffingtonpost.co.za,0.0,2.0,2.0,1.0
huffingtonpost.com,170.0,6.0,176.0,0.0340909090909
huffingtonpost.com.au,8.0,7.0,15.0,0.466666666667
huffingtonpost.com.mx,12.0,1.0,13.0,0.0769230769231
huffingtonpost.de,58.0,2.0,60.0,0.0333333333333
huffingtonpost.es,5.0,0.0,5.0,0.0
huffingtonpost.fr,32.0,0.0,32.0,0.0
huffingtonpost.gr,14.0,3.0,17.0,0.176470588235
huffingtonpost.in,15.0,11.0,26.0,0.423076923077
huffingtonpost.it,2.0,0.0,2.0,0.0
huffingtonpost.jp,1.0,1.0,2.0,0.5
huffingtonpost.kr,58.0,16.0,74.0,0.216216216216
insidehighered.com,0.0,1.0,1.0,1.0
instawidget.net,2.0,0.0,2.0,0.0
itv.com,0.0,1.0,1.0,1.0
justfactsdaily.com,3.0,7.0,10.0,0.7
ktla.com,0.0,1.0,1.0,1.0
latimes.com,20.0,46.0,66.0,0.69696969697
liftable.com,1.0,0.0,1.0,0.0
medium.com,0.0,2.0,2.0,1.0
metromix.com,1.0,0.0,1.0,0.0
miningwatch.ca,0.0,2.0,2.0,1.0
mmajunkie.com,1.0,0.0,1.0,0.0
nationalreview.com,0.0,1.0,1.0,1.0
natmonitor.com,2.0,28.0,30.0,0.933333333333
nbcnews.com,0.0,1.0,1.0,1.0
newamerica.org,0.0,1.0,1.0,1.0
newrepublic.com,0.0,2.0,2.0,1.0
newsbusters.org,62.0,116.0,178.0,0.651685393258
newsweek.com,0.0,1.0,1.0,1.0
nupge.ca,1.0,0.0,1.0,0.0
nymag.com,0.0,3.0,3.0,1.0
nytimes.com,4.0,19.0,23.0,0.826086956522
obamaconspiracy.org,1.0,0.0,1.0,0.0
people-press.org,0.0,1.0,1.0,1.0
pewresearch.org,0.0,1.0,1.0,1.0
pewtrusts.org,0.0,1.0,1.0,1.0
phillymag.com,0.0,1.0,1.0,1.0
pix11.com,0.0,1.0,1.0,1.0
politico.com,6.0,73.0,79.0,0.924050632911
politico.eu,20.0,64.0,84.0,0.761904761905
politicopro.com,5.0,0.0,5.0,0.0
politifact.com,106.0,757.0,863.0,0.877172653534
postbulletin.com,126.0,225.0,351.0,0.641025641026
poynter.org,1.0,0.0,1.0,0.0
psacunion.ca,0.0,1.0,1.0,1.0
publicintegrity.org,0.0,2.0,2.0,1.0
rabble.ca,117.0,90.0,207.0,0.434782608696
reviewed.com,6.0,0.0,6.0,0.0
richmond.com,1.0,10.0,11.0,0.909090909091
rightwingwatch.org,0.0,2.0,2.0,1.0
sandiegouniontribune.com,0.0,1.0,1.0,1.0
scotusblog.com,0.0,1.0,1.0,1.0
sctimes.com,419.0,210.0,629.0,0.33386327504
slate.com,0.0,1.0,1.0,1.0
snopes.com,0.0,1.0,1.0,1.0
splinternews.com,0.0,1.0,1.0,1.0
studiopress.com,1.0,0.0,1.0,0.0
taxfairness.ca,0.0,1.0,1.0,1.0
theamericanscholar.org,1.0,0.0,1.0,0.0
