State,Code,"PopulationJuly 1, 2001",Household Income
Alabama,AL,"4,464,356","35,786"
Alaska,AK,"634,892","55,842"
Arizona,AZ,"5,307,331","41,799"
Arkansas,AR,"2,692,090","31,932"
California,CA,"34,501,130","47,692"
Colorado,CO ,"4,417,714","49,492"
Connecticut,CT,"3,425,074","52,460"
Delaware,DE,"796,165","50,686"
District of Columbia,DC,"571,822","41,771"
Florida,FL,"16,396,515","38,181"
Georgia,GA,"8,383,915","42,823"
Hawaii,HI,"1,224,398","50,212"
Idaho,ID,"1,321,006","38,451"
Illinois,IL,"12,482,301","46,760"
Indiana,IN,"6,114,745","41,192"
Iowa,IA,"2,923,179","41,556"
Kansas,KS,"2,694,641","41,810"
Kentucky,KY,"4,065,556","37,857"
Louisiana,LA,"4,465,430","32,449"
Maine,ME,"1,286,670","37,459"
Maryland,MD,"5,375,156","54,794"
Massachusetts,MA,"6,379,304","50,155"
Michigan,MI,"9,990,817","45,915"
Minnesota,MN,"4,972,294","54,223"
Mississippi,MS,"2,858,029","32,709"
Missouri,MO,"5,629,707","43,847"
Montana,MT,"904,433","32,909"
Nebraska,NE,"1,713,235","43,263"
Nevada,NV,"2,106,074","46,219"
New Hampshire,NH,"1,259,181","51,839"
New Jersey,NJ,"8,484,431","51,791"
New Mexico,NM,"1,829,146","34,598"
New York,NY,"19,011,378","41,998"
North Carolina,NC,"8,186,268","38,774"
North Dakota,ND,"634,448","36,397"
Ohio,OH,"11,373,541","42,973"
Oklahoma,OK,"3,460,097","34,473"
Oregon,OR,"3,472,867","42,479"
Pennsylvania,PA,"12,287,150","43,426"
Rhode Island,RI,"1,058,920","44,549"
South Carolina,SC,"4,063,011","38,177"
South Dakota,SD,"756,600","38,582"
Tennessee,TN,"5,740,021","35,415"
Texas,TX,"21,325,018","40,273"
Utah,UT,"2,269,789","48,110"
Vermont,VT,"613,090","40,747"
Virginia,VA,"7,187,734","49,360"
Washington,WA,"5,987,973","43,101"
West Virginia,WV,"1,801,916","29,952"
Wisconsin,WI,"5,401,906","45,846"
Wyoming,WY,"494,423","40,227"
